account,date,daily_pnl,total_volume,avg_trade_size,trade_count,avg_leverage,pnl_volatility,win_rate,risk_adjusted_return,aggression_score,capital_efficiency,consistency_index
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-21,0.0,2000.28,1000.14,2,0.3810493195367839,0.0,0.0,0.0,0.7620986390735678,0.0,0.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-09-08,0.0,0.11,0.11,1,0.9356924123851651,,0.0,,0.9356924123851651,0.0,
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-09-10,-219.729659,1780.54,890.27,2,0.3810485897979416,102.05946318164507,0.0,-2.15295720746609,0.7620971795958832,-0.12340619074920743,0.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-17,0.0,499.72,499.72,1,0.007390011978527381,,0.0,,0.007390011978527381,0.0,
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-28,167.28016200000002,1500.9299999999998,375.23249999999996,4,1544.755601455951,79.31218213310486,1.0,2.1091357644167203,6179.022405823804,0.111451008300553,0.012608403406595936
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-07,3360.9281,19837.95,208.8205263157895,95,540.8530505147338,96.39975325995191,0.5052631578947369,34.864488253122616,51381.039798899714,0.16941912343919513,0.005241332426348749
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-13,0.0,200.04,200.04,1,0.06110143865115,,0.0,,0.06110143865115,0.0,
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-18,693.220788,1677.08,186.3422222222222,9,809.9970486734438,128.3319305681245,1.0,5.40177942877768,7289.973438060994,0.4133498626104003,0.007792292906221503
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-21,2.83504,202.87,202.87,1,0.061099900611390534,,1.0,,0.061099900611390534,0.013974663508775749,
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-29,0.0,121009.49,5762.356666666667,21,2013.050363901019,0.0,0.0,0.0,42274.0576419214,0.0,0.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-01,34709.852428,52243.57,856.4519672131147,61,141.56549291228188,716.7451268235432,0.8032786885245902,48.427050398513884,8635.495067649195,0.664385156438115,0.0011207312855600615
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-03,0.0,99999.98,2941.1758823529412,34,319.5464354042009,0.0,0.0,0.0,10864.57880374283,0.0,0.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-10,0.0,109744.79000000001,13718.098750000001,8,1020.409961166275,0.0,0.0,0.0,8163.2796893302,0.0,0.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-11,994.238977,2475.02,165.00133333333332,15,731.4635479247039,122.94833192786393,1.0,8.086640569444228,10971.953218870558,0.40170947168034626,0.008133497837556843
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-12,2512.437585,5497.650000000001,1374.4125000000001,4,19527.102812909336,955.1092968115527,1.0,2.630523638244086,78108.41125163734,0.4570020980860909,0.0010470005917556301
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-16,2069.35811,2499.82,192.29384615384618,13,8.008528142283211,269.22569160136214,1.0,7.686332199594573,104.11086584968174,0.827802845473753,0.0037143557523712377
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-17,256.200336,299.74,299.74,1,10.530124714561742,,1.0,,10.530124714561742,0.8547418934585244,
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-20,23353.625678,57160.03,4763.3358333333335,12,157.57667852276367,3838.5453499884707,0.9166666666666666,6.083978054860331,1890.920142273164,0.40856566516132753,0.0002388057409379348
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-04,556.803152,1065.4699999999998,213.09399999999997,5,753.7993114196604,114.19747867874817,1.0,4.8757919488797565,3768.996557098302,0.5225892343073111,0.008756760681699153
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-14,7013.428624,9951.42,829.285,12,47.487513454946246,266.6539752577987,1.0,26.301609008145743,569.8501614593549,0.7047666185624999,0.003750178467367795
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-21,2806.434723,4780.9800000000005,597.6225000000001,8,46.22633340935568,175.66300782670606,1.0,15.976241906277409,369.81066727484546,0.5869998875571535,0.005692718157791055
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-27,12084.434144,55433.34,989.8810714285713,56,5426.142048330682,459.30088364087254,1.0,26.310496121619323,303863.9547065182,0.217999387079725,0.00217722202033619
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-28,0.0,0.23,0.07666666666666667,3,0.12726652206319367,0.0,0.0,0.0,0.381799566189581,0.0,0.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-02-03,20.596691,999.91,999.91,1,44.01012323943662,,1.0,,44.01012323943662,0.020598544848437816,
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-02-10,30.785143,499.64,249.82,2,10.535044068654324,11.431531580613532,1.0,2.693002253451808,21.070088137308648,0.061614648423635725,0.08747733455231337
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-03-08,-1121.6509429999999,2501.41,1250.705,2,81.41020633990757,499.10202233924514,0.0,-2.2473380001459167,162.82041267981515,-0.4484074752046216,0.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-08,-920.33629,1000.85,1000.85,1,86.33971704623879,,0.0,,86.33971704623879,-0.9195546676129742,
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-10,-965.1214130000001,1602.02,534.0066666666667,3,38.45648535056327,210.81028358917612,0.0,-4.578151463913699,115.36945605168981,-0.6024403018673673,0.0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-13,-53.631353999999995,129.06,64.53,2,4.1052229785609775,23.3266296390509,0.0,-2.2991470491334582,8.210445957121955,-0.41555364624551644,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-02,0.0,78277.3,1779.0295454545455,44,227.36366793360833,0.0,0.0,0.0,10004.001389078767,0.0,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-03,20925.513222,565317.04,3898.738206896552,145,82.76203416980576,343.9884966698537,0.7241379310344828,60.832014336954565,12000.494954621836,0.03701553595830578,0.0021051225140948787
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-12-04,0.0,0.1,0.1,1,0.00902853015529072,,0.0,,0.00902853015529072,0.0,
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-04,0.0,152639.03,7268.525238095238,21,11904.762159281838,0.0,0.0,0.0,250000.00534491858,0.0,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-05,0.0,31505.8,3500.644444444444,9,5555.55608621866,0.0,0.0,0.0,50000.004775967944,0.0,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-11,0.0,27647.7,6911.925,4,12499.995741188728,0.0,0.0,0.0,49999.98296475491,0.0,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-03-18,0.0,93534.85,2461.443421052632,38,3947.3686752301155,0.0,0.0,0.0,150000.00965874438,0.0,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-08,0.0,94574.77,2865.9021212121215,33,21212.11951940227,0.0,0.0,0.0,699999.9441402749,0.0,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-09,622.41079,10298.349999999999,792.1807692307691,13,61.53844068027309,78.00151699772948,0.46153846153846156,7.979470220286195,799.9997288435502,0.060437913834698,0.00591704460869462
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-10,5615.909695,47249.91,2486.837368421053,19,31578.94757779351,565.020738698329,1.0,9.939298330886754,600000.0039780767,0.1188554580290448,0.0017698465379056907
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-12,2513.430964,101827.89,2262.842,45,26666.664122672184,111.6738787332613,0.5333333333333333,22.506883167339193,1199999.8855202482,0.024683129189609222,0.004775810911264361
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-21,0.0,51130.65,2434.7928571428574,21,28571.423701083444,0.0,0.0,0.0,599999.8977227523,0.0,0.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-23,28100.700490000003,79230.9,2829.6749999999997,28,21428.571296761562,1618.5464739573003,1.0,17.36168897512896,599999.9963093237,0.35466844993109176,0.000617838298419192
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-24,2587.44383,203141.35,2334.9580459770114,87,13850.575752839735,104.08242625370723,0.19540229885057472,24.859564657278302,1205000.090497057,0.012737159765785069,0.0018773803033462102
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-25,7480.21054,141050.08000000002,2564.5469090909096,55,21818.179966033145,323.7177188346785,0.5636363636363636,23.107201372294718,1199999.898131823,0.053032302710831265,0.0017411353444729892
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-09,0.0,7875.4800000000005,1968.8700000000001,4,0.06712778718961063,0.0,0.0,0.0,0.2685111487584425,0.0,0.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-11,39.7705,7158.62,7158.62,1,0.07231002333356902,,1.0,,0.07231002333356902,0.005555609879340485,
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-12,15.24474,771.87,771.87,1,0.19619989324114792,,1.0,,0.19619989324114792,0.019750398357559696,
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-23,0.0,960.4,320.1333333333333,3,0.0033333333333333327,0.0,0.0,0.0,0.009999999999999998,0.0,0.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-24,3.43,963.83,963.83,1,0.01,,1.0,,0.01,0.0035587188575176964,
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-16,-1017.424213,665417.81,5323.34248,125,0.06409567718617616,79.6261457694055,0.144,-12.77751409906126,8.01195964827202,-0.0015290005733367294,0.0018084511915039529
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-17,-1646.3529,331712.01,9477.486,35,0.11428571772019303,72.7893928656413,0.0,-22.618032828229474,4.000000120206756,-0.00496319955371841,0.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-18,0.0,82436.02,3925.5247619047623,21,0.04761905917202148,0.0,0.0,0.0,1.000000242612451,0.0,0.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-19,5304.480047,761891.37,4703.033148148148,162,0.05626591709713876,133.4258385973992,0.691358024691358,39.75601774743036,9.115078569736479,0.006962252436319154,0.005181590213540873
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-20,0.0,84870.0,84870.0,1,1.0,,0.0,,1.0,0.0,
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-24,5070.619785,345112.98,15004.912173913042,23,0.1739130334328981,665.2542917318879,0.7391304347826086,7.622077512912151,3.9999997689566564,0.014692637132875464,0.0011110494781587145
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-25,0.0,87100.0,87100.0,1,1.0,,0.0,,1.0,0.0,
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-26,2087.063794,437399.01,16199.963333333333,27,0.18518518942040954,280.97864111628263,0.1111111111111111,7.427837853726518,5.0000001143510575,0.0047715329625351195,0.00039544326314000733
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-27,894.0,347421.98,16543.90380952381,21,0.19047617947973572,97.14680971988722,0.2857142857142857,9.20256664501068,3.99999976907445,0.0025732396090697163,0.002941056773733039
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-28,1342.0,347258.0,6430.7037037037035,54,0.07407407407407407,108.160203587859,0.07407407407407407,12.407520909503159,4.0,0.0038645617955414572,0.0006848551586633084
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-03,2020.0,340220.0,42527.5,8,0.5,714.1778489984131,0.125,2.828427120785794,4.0,0.005937334665787028,0.00017502643074169516
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-05,2400.0,333099.99,41637.49875,8,0.49999998486682806,848.5281374238571,0.125,2.8284271214128567,3.9999998789346245,0.007205043746752424,0.0001473139125735863
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-07,0.0,38053.979999999996,2238.4694117647055,17,0.029411749247972695,0.0,0.0,0.0,0.4999997372155358,0.0,0.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-11,5246.0,208500.0,29785.714285714286,7,0.35714285714285715,1492.3896336068976,1.0,3.5151678076227193,2.5,0.02516067146270906,0.0006700662995849637
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-12,0.0,20099.91,1435.7078571428572,14,1.3500491844064995,0.0,0.0,0.0,18.900688581690993,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-05,0.0,50005.83,5556.203333333334,9,1.312112370166473,0.0,0.0,0.0,11.809011331498256,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-14,-205.43473700000007,113203.35,10291.213636363636,11,372.0264343528835,179.66353383090035,0.36363636363636365,-1.1434414734929692,4092.2907778817184,-0.0018147407916654882,0.0020239853567315083
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-15,-24.632033999999997,10609.95,5304.975,2,1778.9989939637826,4.474304424985184,0.0,-5.505219617429573,3557.997987927565,-0.002321597556791351,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-16,0.0,15348.77,5116.256666666667,3,13299.00746875144,0.0,0.0,0.0,39897.02240625432,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-17,304.982785,116278.02,8305.572857142857,14,6160.4618981323865,43.51261683426808,0.5,7.00906542009552,86246.46657385341,0.0026228756302986334,0.011490919758135727
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-18,0.0,31164.179999999997,15582.089999999998,2,7.152998714501189,0.0,0.0,0.0,14.305997429002378,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-19,1000.5386120000001,91602.41,6106.827333333334,15,10769.751688526067,183.73537011741135,0.6666666666666666,5.445541628240061,161546.275327891,0.010922623236540146,0.0036284067820596747
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-20,162.732282,141636.79,7868.710555555556,18,9695.568070698526,21.3481314287044,0.4444444444444444,7.622787733000591,174520.22527257347,0.0011489407660174383,0.020818891110439743
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-21,537.211402,125233.97,2555.795306122449,49,27.842855178023818,20.811624735703514,0.5306122448979592,25.813043575850187,1364.299903723167,0.004289661998223887,0.02549595363843508
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-22,141.832675,88874.28,8887.428,10,245.07491165808332,40.92671758278208,0.2,3.465527653117765,2450.7491165808333,0.001595879876589764,0.004886783180417016
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-23,146.936704,78438.25,6033.711538461538,13,10897.338911866738,11.478402785910806,0.6153846153846154,12.801144369947833,141665.4058542676,0.0018732787128489829,0.05361238608280803
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-24,1008.619956,402954.94,10332.177948717948,39,7299.544079201722,52.267012077476366,0.38461538461538464,19.297447789964657,284682.21908886713,0.0025030589176980853,0.007358663944412935
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-25,-245.081348,59948.51,19982.836666666666,3,8.793734064618144,141.49778224115633,0.0,-1.732050795328044,26.381202193854435,-0.004088197488076214,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-27,-704.8892269999999,171411.06,6121.823571428571,28,16269.288342183469,153.67464419092525,0.14285714285714285,-4.586893473053061,455540.0735811371,-0.004112273892920839,0.0009296077611219291
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-28,-970.730876,100117.25,4352.923913043478,23,11467.478885405737,55.01514381004261,0.0,-17.644793617316815,263752.01436433196,-0.00969594026993654,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-29,508.92214299999995,569559.72,11391.1944,50,316.87205478172183,78.11192586732814,0.3,6.51529367422207,15843.60273908609,0.0008935360509677658,0.003840642678160343
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-30,354.998648,702550.21,13510.58096153846,52,3046.1518384884284,68.40190063585914,0.4423076923076923,5.189894425594374,158399.89560139828,0.000505300038269855,0.00646630695535833
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-01,-129.53146,264239.52999999997,14679.973888888888,18,232.15485125842147,85.84776860469921,0.05555555555555555,-1.5088506154143533,4178.787322651587,-0.0004902047017700562,0.0006471403486819826
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-02,783.979116,121348.74,7138.1611764705885,17,12248.1483457897,134.42834386429288,0.47058823529411764,5.8319479927498685,208218.5218784249,0.006460545993254973,0.003500662273043549
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-03,866.015507,394499.36,5888.050149253731,67,962.7182847581564,50.415365667933756,0.417910447761194,17.17761000736352,64502.12507879648,0.002195226646242987,0.008289346589777006
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-04,-67.60364,99792.54000000001,19958.508,5,9.019160372572548,29.544005214373353,0.0,-2.2882353702968823,45.09580186286274,-0.0006774418207946461,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-05,164.141565,1703942.66,25817.31303030303,66,3.8152675733965644,60.7235758141571,0.19696969696969696,2.703094475187964,251.80765984417326,9.633045104927632e-05,0.003243710389006193
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-06,135.58166400000002,298521.4,13569.154545454547,22,321.70115770853846,37.338371573804935,0.45454545454545453,3.6311615813464386,7077.425469587846,0.0004541773688571266,0.01217368147599301
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-07,-835.681235,1048850.06,10812.887216494846,97,1702.912387326577,34.037905927281535,0.09278350515463918,-24.551487163571675,165182.50157067797,-0.0007967594862884435,0.0027258875039778896
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-08,-269.874439,1522452.43,11894.159609375,128,844.6859637640342,122.41963598502315,0.25,-2.2045028530268924,108119.80336179638,-0.00017726296972038906,0.002042156031148704
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-09,-826.349863,870051.97,12429.313857142857,70,1847.9474635551703,214.1803231936485,0.2571428571428571,-3.858196900724018,129356.32244886192,-0.0009497706935817297,0.0012005904749231987
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-10,-1517.091342,2057479.48,10660.515440414507,193,1037.835292193189,119.7894328095249,0.21243523316062177,-12.664650743840234,200302.21139328546,-0.0007373543001261245,0.0017734054365630557
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-11,-164.08950099999998,259180.22999999998,13641.064736842105,19,44.4968269195278,107.40483175440201,0.2631578947368421,-1.5277664588446997,845.4397114710282,-0.0006331096357132135,0.002450149476407583
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-12,-1925.519024,200082.27,28583.181428571428,7,220.32561998794026,669.9280140108323,0.0,-2.87421779781648,1542.2793399155819,-0.00962363643710348,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-15,0.0,50006.24,10001.248,5,0.23612402672598135,0.0,0.0,0.0,1.1806201336299067,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-16,939.6285419999999,52945.25,17648.416666666668,3,513.0601104464896,431.3492797687081,1.0,2.1783473020413684,1539.180331339469,0.017747173579919874,0.0023183068677381327
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-17,813.2741110000001,800831.03,15110.019433962265,53,76.5098583367882,75.6265391448607,0.20754716981132076,10.753818823949825,4055.0224918497747,0.0010155377108689015,0.002744369495335493
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-18,68.93319,424631.52999999997,9231.120217391304,46,2.0375171255152726,39.503091785872144,0.06521739130434782,1.7450074193849756,93.72578777370254,0.00016233648499874154,0.0016509439313488925
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-19,-385.215235,426902.16,10946.209230769231,39,44.97737454889162,57.444468518841546,0.1282051282051282,-6.7058715699977185,1754.117607406773,-0.0009023501661343144,0.002231809768268074
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-20,-146.57487000000003,1070090.51,10095.193490566038,106,2420.189917371585,38.554282761934644,0.14150943396226415,-3.8017790942524554,256540.13124138804,-0.00013697427332559287,0.0036703945749856992
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-21,266.58114600000005,103129.74,9375.43090909091,11,4022.936014151672,65.56080670770307,0.2727272727272727,4.066166286244184,44252.296155668395,0.002584910482634933,0.004159913250965464
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-22,209.39217099999996,283856.41,7671.794864864864,37,332.68649243666505,74.01089086563151,0.24324324324324326,2.82920750881041,12309.400220156607,0.0007376693413379754,0.0032865871105141795
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-23,-369.2447299999998,414518.93000000005,9211.531777777778,45,1935.784517055553,613.9643726523253,0.24444444444444444,-0.601410677631753,87110.30326749988,-0.0008907789325788063,0.00039814108918128857
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-24,-2808.353815,965084.59,14192.42044117647,68,708.241601947524,149.8053621490879,0.14705882352941177,-18.74668407034998,48160.428932431634,-0.002909956126226293,0.0009816659459852398
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-25,-3093.6293849999997,66566.13,11094.355000000001,6,126.13831616505227,356.6379016697523,0.0,-8.674426811736579,756.8298969903136,-0.046474526684269095,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-26,0.0,2517.41,839.1366666666667,3,18422.325226765734,0.0,0.0,0.0,55266.9756802972,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-29,484.847102,412139.32,5724.157222222222,72,3183.826240313303,28.990469281969286,0.6111111111111112,16.724361394770202,229235.48930255783,0.0011764155431683238,0.021079723963332655
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-30,-173.65419100000003,401011.38,8183.905714285715,49,1.8660801842991739,55.423048103905174,0.10204081632653061,-3.1332485997737023,91.43792903065952,-0.0004330405561048342,0.001841125993180709
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-31,-799.840817,6305647.13,7340.683504074505,859,49.80953809191777,21.84950915114784,0.2689173457508731,-36.60680772552612,42786.39322095737,-0.00012684515966561438,0.012307705934393492
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-01,0.0,2008.18,334.69666666666666,6,7497.655558790438,0.0,0.0,0.0,44985.93335274263,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-02,456.423473,474278.43,11292.343571428572,42,1003.3296023875535,41.93124714430262,0.30952380952380953,10.885043808599727,42139.84330027724,0.0009623534281308927,0.0073816979751857425
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-03,223.30918699999998,603820.0,10782.5,56,172.52263490503455,68.62663189543068,0.10714285714285714,3.253972657237398,9661.267554681936,0.00036982741048595635,0.0015612431008543764
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-04,47.62389499999999,203187.53,5805.358,35,597.2884502907912,31.922762604224417,0.2571428571428571,1.4918474976175873,20905.09576017769,0.0002343839457065382,0.008055156512477785
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-05,-33.45419400000003,770198.26,10697.198055555556,72,413.0782140624551,46.10792460482958,0.19444444444444445,-0.7255627652113646,29741.63141249677,-4.343582131691208e-05,0.004217158804994631
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-06,-215.615907,8047153.41,7396.280707720588,1088,50970.1958411192,12.69131338108202,0.1645220588235294,-16.98924953914957,55455573.07513769,-2.6794059466050764e-05,0.012963358552426215
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,241.24212,6758.73,450.582,15,884.1511756660244,56.54657345272468,0.13333333333333333,4.266255247728377,13262.267634990367,0.035693409851304404,0.0023579382946495833
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,770.756024,26051.12,2605.112,10,560994.8426172973,139.74567826297627,0.4,5.515419353678732,5609948.426172974,0.029586291260046162,0.0028623425218555192
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-11,983.443176,212311.82,6244.465294117647,34,781.1412956107911,108.62231864377547,0.20588235294117646,9.053785439541159,26558.804050766896,0.004632069830098804,0.00189539639382001
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-12,913.8817869999998,227247.69999999998,14202.981249999999,16,63.59747470720021,828.6571214700353,0.375,1.10284671695807,1017.5595953152034,0.004021522712863445,0.0004525394036102793
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-13,559.44389,1999.99,142.85642857142858,14,2368.424854682213,37.98023035380744,1.0,14.729870515754952,33157.947965550986,0.2797233434768557,0.026329486797603514
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-14,191.29666400000002,102701.18,4465.268695652174,23,2021.3479175063542,27.27687490998026,0.17391304347826086,7.01314419698654,46491.00210264615,0.0018626530288954556,0.006375841722205009
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-15,816.0903969999999,108750.16,9886.378181818181,11,2058.786876218884,784.0401662871386,0.7272727272727273,1.0408783006918618,22646.655638407727,0.007504268471811864,0.0009275962605196202
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,0.0,100752.64,8396.053333333333,12,1438.3411311607294,0.0,0.0,0.0,17260.093573928752,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,259.62944200000004,203758.88,6791.962666666667,30,628.1672372001098,90.65161828298739,0.23333333333333334,2.864035348221571,18845.01711600329,0.0012741993968494812,0.0025739565953580607
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,-8.05898,50003.09,8333.848333333333,6,4127.967262844115,2.231795624878467,0.16666666666666666,-3.6109831470145055,24767.80357706469,-0.00016116963971304235,0.074678250163472
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,210.315294,1710.3,427.575,4,8911.505366351717,61.264691995381206,1.0,3.432895583364073,35646.02146540687,0.12296982627435547,0.016322615051305174
